item_id,store_id,department_info,cost_to_pay
1134391,925693,46,6.98
1134392,3015629,BLANK,3.32
1134393,BLANK,BLANK,10.45
1134394,925693,61,11.08
1134395,02018316,BLANK,10.81
1134396,02018314,BLANK,6.43
1134397,02018315,BLANK,30.37
1134398,BLANK,BLANK,13.55
1134399,925693,61,33.23
1134400,3015629,BLANK,3.16
1134401,02018316,BLANK,102.49
1134402,925693,02,3.29
1134404,BLANK,BLANK,0.02
1134405,02018314,BLANK,61.75
1134406,925693,46,13.9
1134407,02018312,BLANK,30.43
1134408,BLANK,BLANK,75.0
1134409,3002720,BLANK,2.08
1134410,3002720,BLANK,2.08
1134411,3015629,BLANK,7.47
1134412,925693,46,12.5
1134413,925693,02,1.4
1134414,3015629,BLANK,3.16
1134415,02018316,BLANK,67.68
1134416,BLANK,BLANK,128.16
1134417,BLANK,BLANK,22.16
1134418,BLANK,BLANK,34.2
1134419,02018315,BLANK,4.43
1134421,02018311,BLANK,1.39
1134422,BLANK,BLANK,224.76
1134423,BLANK,BLANK,17.1
1134424,BLANK,BLANK,0.04
1134425,925693,02,2.16
1134426,925693,02,2.24
1134427,925693,46,12.82
1134428,BLANK,BLANK,0.46
1134429,BLANK,BLANK,1.29
1134431,3015629,BLANK,15.77
1134432,02018316,BLANK,12.96
1134433,BLANK,BLANK,6.85
1134434,02018314,BLANK,198.57
1134437,3015629,BLANK,16.6
1134438,925693,46,2.64
1134439,3002720,BLANK,2.08
1134440,BLANK,BLANK,0.05
1134441,02018308,BLANK,60.65
1134442,925693,02,1.05
1134443,3015629,BLANK,14.94
1134444,02018315,BLANK,22.52
1134445,3015629,BLANK,0.83
1134446,BLANK,BLANK,17.71
1134447,3001091,BLANK,11.06
1134448,BLANK,BLANK,5.48
1134449,BLANK,BLANK,0.14
1134450,967539,92,20.54
1134451,925693,46,12.82
1134452,925693,46,15.22
1134453,3002720,BLANK,7.9
1134454,925693,46,7.11
1134455,BLANK,BLANK,0.01
1134456,02018312,BLANK,63.48
1134457,02018314,BLANK,179.77
1134458,3002720,BLANK,1.58
1134459,02018314,BLANK,104.08
1134461,BLANK,BLANK,4.25
1134462,BLANK,BLANK,44.3
1134463,3015629,BLANK,11.62
1134464,967539,92,15.01
1134465,02014136,BLANK,11.93
1134466,BLANK,BLANK,0.19
1134467,BLANK,BLANK,0.09
1134468,3002720,BLANK,7.9
1134470,3015629,BLANK,8.3
1134471,3001091,BLANK,1.58
1134472,925693,46,12.82
1134473,3015629,BLANK,1.66
1134474,BLANK,BLANK,0.05
1134475,02018308,BLANK,84.56
1134476,3015629,BLANK,31.6
1134477,BLANK,BLANK,139.98
1134478,BLANK,BLANK,5.23
1134479,BLANK,BLANK,125.28
1134480,3015629,BLANK,13.28
1134481,BLANK,BLANK,66.46
1134482,02018314,BLANK,80.97
1134483,BLANK,BLANK,14.4
1134484,BLANK,BLANK,0.06
1134485,925693,46,9.94
1134487,BLANK,BLANK,0.44
1134488,BLANK,BLANK,11.79
1134489,967539,92,25.29
1134490,BLANK,BLANK,231.54
1134491,3786300,20,30.31
1134492,925693,02,2.1
1134493,BLANK,BLANK,43.2
1134494,967539,92,4.96
1134496,3015629,BLANK,39.5
1134497,BLANK,BLANK,22.16
1134498,925693,46,11.14
1134499,BLANK,BLANK,1.08
1134500,925693,46,8.47
1134501,BLANK,BLANK,0.15
1134502,3015629,BLANK,4.15
1134503,3786300,20,60.61
1134504,3015629,BLANK,1.58
1134505,925693,46,10.31
1134507,BLANK,BLANK,10.02
1134508,967539,92,153.0
1134509,BLANK,BLANK,0.43
1134510,02018312,BLANK,29.77
1134511,3015629,BLANK,56.88
1134512,3015629,BLANK,72.68
1134513,BLANK,BLANK,30.06
1134514,02018314,BLANK,25.4
1134515,3001091,BLANK,6.32
1134516,02018315,BLANK,9.01
1134517,BLANK,BLANK,132.24
1134518,925693,46,18.71
1134519,3015629,BLANK,7.9
1134520,3015629,BLANK,6.32
1134521,02018314,BLANK,4.96
1134522,3015629,BLANK,6.32
1134523,3015629,BLANK,4.98
1134524,BLANK,BLANK,66.46
1134525,BLANK,BLANK,198.8
1134526,BLANK,BLANK,0.01
1134527,925693,46,14.11
1134528,02018311,BLANK,42.26
1134529,3786300,BLANK,38.82
1134530,925693,46,1.9
1134531,02018315,BLANK,37.73
1134532,BLANK,BLANK,123.8
1134533,3015629,BLANK,3.32
1134534,925693,46,9.14
1134535,BLANK,BLANK,30.13
1134536,967539,92,24.42
1134537,BLANK,BLANK,55.08
1134538,925693,02,5.27
1134539,967539,92,4.27
1134541,02018314,BLANK,167.07
1134542,3015629,BLANK,14.11
1134543,BLANK,BLANK,101.0
1134544,925693,46,4.82
1134545,925693,46,12.82
1134547,3015629,BLANK,45.82
1134548,BLANK,BLANK,34.8
1134549,967539,92,27.1
1134550,02018315,BLANK,22.03
1134551,3015629,BLANK,28.44
1134552,3015629,BLANK,6.32
1134553,BLANK,BLANK,30.0
1134554,3015629,BLANK,29.88
1134555,925693,46,15.44
1134556,BLANK,BLANK,90.56
1134557,02018314,BLANK,15.58
1134558,925693,46,10.36
1134559,BLANK,BLANK,16.09
1134560,925693,46,12.82
1134561,3015629,BLANK,4.74
1134562,02018308,BLANK,50.0
1134563,02018315,BLANK,53.03
1134564,3015629,BLANK,4.74
1134565,BLANK,BLANK,15.0
1134566,925693,02,10.01
1134567,02018314,BLANK,210.89
1134568,925693,46,12.38
1134569,925693,46,7.48
1134570,BLANK,BLANK,4.09
1134572,925693,46,8.6
1134573,BLANK,BLANK,14.74
1134574,02014136,BLANK,30.89
1134575,925693,61,33.23
1134576,925693,46,14.83
1134578,BLANK,BLANK,0.04
1134579,02018314,BLANK,28.64
1134580,3001091,BLANK,9.48
1134581,BLANK,BLANK,27.12
1134582,3015629,BLANK,1.66
1134583,967539,92,9.73
1134584,BLANK,BLANK,0.12
1134585,BLANK,BLANK,60.0
1134586,3015629,BLANK,51.46
1134587,02018315,BLANK,139.1
1134588,BLANK,BLANK,207.36
1134589,02018316,BLANK,54.01
1134590,925693,02,2.65
1134591,967539,92,22.06
1134593,925693,46,6.01
1134594,3001091,BLANK,11.06
1134595,02018316,BLANK,148.57
1134596,BLANK,BLANK,0.24
1134597,925693,46,17.76
1134598,BLANK,BLANK,128.16
1134599,BLANK,BLANK,1.36
1134600,BLANK,BLANK,168.96
1134601,02018315,BLANK,111.8
1134602,3015629,BLANK,24.07
1134603,BLANK,BLANK,15.0
1134604,BLANK,BLANK,0.06
1134605,3001091,BLANK,3.16
1134606,02018315,BLANK,43.2
1134607,3015629,BLANK,11.06
1134608,BLANK,BLANK,0.89
1134609,925693,02,3.39
1134610,967539,92,22.84
1134611,BLANK,BLANK,20.04
1134612,925693,02,1.42
1134613,BLANK,BLANK,77.04
1134614,BLANK,BLANK,28.02
1134615,3002720,BLANK,4.74
1134616,BLANK,BLANK,0.16
1134617,925693,02,3.51
1134618,925693,46,11.57
1134619,3786300,20,30.31
1134620,BLANK,BLANK,11.04
1134621,02018315,BLANK,2.24
1134622,967539,92,60.12
1134624,3015629,BLANK,14.94
1134626,BLANK,BLANK,5.07
1134627,925693,46,12.8
1134629,02018308,BLANK,113.24
1134630,967539,92,5.0
1134631,BLANK,BLANK,105.54
1134632,925693,46,12.82
1134633,BLANK,BLANK,4.3
1134634,3001091,BLANK,18.9
1134635,BLANK,BLANK,128.16
1134636,02018314,BLANK,67.21
1134637,02018314,BLANK,158.22
1134638,BLANK,BLANK,140.4
1134640,BLANK,BLANK,8.87
1134641,3786300,20,15.15
1134642,02018312,BLANK,5.42
1134643,3001091,BLANK,1.58
1134644,3015629,BLANK,9.48
1134645,925693,02,1.66
1134646,967539,92,20.69
1134647,BLANK,BLANK,0.01
1134648,925693,46,19.3
1134649,925693,02,1.02
1134650,02018314,BLANK,80.12
1134651,BLANK,BLANK,4.68
1134652,925693,46,12.82
1134653,925693,02,3.95
1134654,3015629,BLANK,13.28
1134656,BLANK,BLANK,22.16
1134657,3786300,20,14.92
1134658,3786300,20,15.15
1134659,02018316,BLANK,82.08
1134660,02018316,BLANK,24.47
1134661,3015629,BLANK,3.32
1134662,3001091,BLANK,1.58
1134663,925693,46,3.47
1134664,3015629,BLANK,0.83
1134665,02018316,BLANK,64.63
1134666,925693,46,13.58
1134667,967539,92,10.02
1134668,925693,02,2.16
1134669,BLANK,BLANK,130.2
1134670,925693,02,5.07
1134671,BLANK,BLANK,3.67
1134672,925693,46,12.82
1134673,3015629,BLANK,22.41
1134674,3002720,BLANK,1.58
1134675,925693,46,9.65
1134676,02018312,BLANK,13.95
1134677,925693,46,9.43
1134678,BLANK,BLANK,0.1
1134679,925693,02,1.02
1134680,925693,46,16.37
1134681,3015629,BLANK,6.32
1134682,BLANK,BLANK,2.13
1134683,3002720,BLANK,3.16
1134684,02018314,BLANK,16.52
1134685,02018312,BLANK,228.5
1134686,02018314,BLANK,19.68
1134687,3015629,BLANK,14.11
1134688,BLANK,BLANK,0.21
1134690,3001091,BLANK,6.32
1134692,3015629,BLANK,2.49
1134693,925693,46,13.51
1134694,BLANK,BLANK,16.56
1134695,925693,46,4.26
1134697,967539,92,16.44
1134698,925693,46,6.38
1134699,967539,92,14.4
1134700,3002720,BLANK,4.74
1134701,925693,46,12.82
1134702,02018314,BLANK,21.94
1134703,02018316,BLANK,80.45
1134704,02018312,BLANK,179.24
1134705,BLANK,BLANK,2.19
1134706,3015629,BLANK,18.96
1134707,02018314,BLANK,0.83
1134708,02018308,BLANK,8.21
1134709,02018315,BLANK,73.72
1134710,925693,46,12.82
1134711,3015629,BLANK,1.66
1134712,3015629,BLANK,9.13
1134713,BLANK,BLANK,0.03
1134714,02018314,BLANK,31.44
1134716,02018314,BLANK,21.96
1134717,02018312,BLANK,27.96
1134718,02018315,BLANK,81.64
1134719,925693,02,2.16
1134720,3001091,BLANK,126.9
1134721,925693,46,9.62
1134722,02018316,BLANK,50.45
1134723,02018308,BLANK,14.89
1134724,BLANK,BLANK,0.14
1134727,02018314,BLANK,122.12
1134728,3001091,BLANK,3.16
1134729,BLANK,BLANK,23.2
1134730,02018314,BLANK,29.47
1134731,967539,92,11.08
1134732,925693,46,6.16
1134733,02018315,BLANK,183.6
1134734,3015629,BLANK,0.83
1134735,446063,79,33.48
1134738,446063,92,97.56
1134740,446063,79,25.44
1134746,446063,79,13.86
1134747,446063,79,84.96
1134748,BLANK,BLANK,6.44
1134749,446063,92,1.25
1134750,02018314,BLANK,47.34
1134751,BLANK,BLANK,43.68
1134754,02018314,BLANK,36.5
1134758,BLANK,BLANK,2.33
1134760,BLANK,BLANK,199.92
1134761,446063,92,16.26
1134762,446063,95,18.24
1134764,BLANK,BLANK,88.0
1134765,446063,79,22.32
1134767,02018311,BLANK,12.21
1134768,446063,92,68.88
1134769,BLANK,BLANK,10.74
1134770,446063,79,66.96
1134771,446063,92,129.96
1134775,BLANK,BLANK,37.0
1134776,BLANK,BLANK,55.0
1134777,BLANK,BLANK,45.0
1134778,BLANK,BLANK,11.16
1134780,02018315,BLANK,41.08
1134781,BLANK,BLANK,88.0
1134782,446063,92,16.26
1134783,446063,95,151.2
1134784,3002720,BLANK,1.08
1134786,446063,79,33.48
1134789,446063,92,19.38
1134790,02018314,BLANK,143.74
1134792,446063,95,24.31
1134794,446063,79,11.16
1134795,02018315,BLANK,67.71
1134797,446063,79,22.32
1134798,02018314,BLANK,76.28
1134799,BLANK,BLANK,88.0
1134800,446063,92,44.16
1134801,BLANK,BLANK,102.2
1134802,BLANK,BLANK,156.0
1134804,02018314,BLANK,35.57
1134807,BLANK,BLANK,125.6
1134808,446063,92,38.76
1134810,02018312,BLANK,28.35
1134811,446063,79,11.16
1134812,BLANK,BLANK,10.56
1134813,BLANK,BLANK,18.9
1134814,446063,92,30.24
1134815,446063,92,19.38
1134816,BLANK,BLANK,38.76
1134817,02018314,BLANK,0.73
1134818,446063,95,56.7
1134820,BLANK,BLANK,14.4
1134821,02018315,BLANK,46.46
1134822,446063,92,64.98
1134823,BLANK,BLANK,55.0
1134825,BLANK,BLANK,148.24
1134826,BLANK,BLANK,1.08
1134827,BLANK,BLANK,61.38
1134828,446063,92,214.52
1134830,BLANK,BLANK,50.0
1134832,BLANK,BLANK,20.32
1134834,02018314,BLANK,39.44
1134835,446063,79,58.5
1134836,BLANK,BLANK,89.57
1134837,446063,92,32.52
1134838,02018314,BLANK,11.02
1134839,BLANK,BLANK,54.0
1134841,02018314,BLANK,65.22
1134842,02018316,BLANK,185.49
1134843,BLANK,BLANK,210.0
1134846,BLANK,BLANK,124.08
1134851,02018316,BLANK,95.83
1134853,BLANK,BLANK,0.11
1134855,02018314,BLANK,20.97
1134856,BLANK,BLANK,175.0
1134857,BLANK,BLANK,12.72
1134858,BLANK,BLANK,55.0
1134860,BLANK,BLANK,30.24
1134861,BLANK,BLANK,89.57
1134862,446063,95,8.5
1134864,02018314,BLANK,224.69
1134865,BLANK,BLANK,55.0
1134867,BLANK,BLANK,88.0
1134868,446063,79,165.36
1134869,446063,92,30.24
1134871,BLANK,BLANK,57.15
1134872,446063,95,17.17
1134873,02018316,BLANK,51.44
1134877,446063,79,38.16
1134878,BLANK,BLANK,48.93
1134879,446063,79,11.16
1134883,BLANK,BLANK,126.85
1134884,BLANK,BLANK,155.55
1134885,BLANK,BLANK,55.0
1134887,BLANK,BLANK,110.04
1134888,446063,79,33.72
1134889,BLANK,BLANK,149.06
1134890,02018314,BLANK,207.38
1134893,BLANK,BLANK,45.0
1134894,BLANK,BLANK,8.94
1134895,446063,92,30.24
1134896,02018315,BLANK,7.65
1134897,BLANK,BLANK,92.0
1134899,BLANK,BLANK,108.0
1134901,BLANK,BLANK,10.74
1134903,02018314,BLANK,1.77
1134904,446063,92,32.52
1134907,BLANK,BLANK,2.18
1134908,BLANK,BLANK,11.16
1134909,446063,95,8.15
1134910,446063,92,19.38
1134913,BLANK,BLANK,30.24
1134914,02014136,BLANK,1.23
1134915,BLANK,BLANK,8.29
1134917,BLANK,BLANK,44.6
1134918,446063,79,22.32
1134919,02018314,BLANK,89.92
1134920,BLANK,BLANK,131.24
1134921,BLANK,BLANK,85.04
1134922,446063,92,68.88
1134923,BLANK,BLANK,224.4
1134925,02018316,BLANK,80.21
1134926,BLANK,BLANK,0.34
1134928,446063,92,35.64
1134930,446063,92,64.98
1134933,446063,79,36.6
1134934,BLANK,BLANK,25.0
1134935,446063,92,55.02
1134937,BLANK,BLANK,50.0
1134938,BLANK,BLANK,75.0
1134939,BLANK,BLANK,11.16
1134940,446063,92,61.72
1134942,BLANK,BLANK,15.8
1134944,446063,92,30.24
1134945,BLANK,BLANK,55.0
1134946,BLANK,BLANK,18.9
1134947,BLANK,BLANK,4.49
1134950,BLANK,BLANK,30.24
1134951,446063,92,208.8
1134952,446063,79,11.16
1134954,446063,79,90.8
1134956,BLANK,BLANK,116.22
1134957,446063,92,19.38
1134958,BLANK,BLANK,227.52
1134959,446063,95,33.08
1134960,BLANK,BLANK,120.03
1134961,BLANK,BLANK,170.0
1134962,02018311,BLANK,44.83
1134965,02018312,BLANK,6.31
1134967,BLANK,BLANK,1.35
1134969,446063,92,30.24
1134971,446063,92,51.9
1134972,BLANK,BLANK,50.0
1134973,446063,92,19.38
1134974,BLANK,BLANK,25.0
1134975,446063,79,12.72
1134977,446063,92,30.24
1134978,BLANK,BLANK,55.0
1134979,BLANK,BLANK,55.0
1134980,446063,79,11.16
1134981,446063,92,30.24
1134982,02018315,BLANK,150.0
1134984,BLANK,BLANK,124.2
1134985,BLANK,BLANK,81.4
1134987,02018316,BLANK,15.62
1134988,02014136,BLANK,1.62
1134989,446063,95,12.15
1134992,BLANK,BLANK,58.92
1134993,BLANK,BLANK,10.3
1134994,BLANK,BLANK,90.0
1134996,BLANK,BLANK,56.37
1134997,BLANK,BLANK,127.94
1134999,BLANK,BLANK,37.71
1135000,BLANK,BLANK,1.08
1135002,BLANK,BLANK,75.18
1135004,BLANK,BLANK,211.46
1135005,BLANK,BLANK,55.0
1135007,446063,79,11.16
1135009,BLANK,BLANK,176.64
1135011,BLANK,BLANK,88.0
1135012,BLANK,BLANK,224.4
1135014,02018316,BLANK,11.64
1135016,BLANK,BLANK,55.0
1135017,446063,95,18.24
1135019,BLANK,BLANK,30.0
1135020,BLANK,BLANK,44.16
1135021,446063,95,63.12
1135022,BLANK,BLANK,28.38
1135023,446063,79,11.16
1135026,BLANK,BLANK,162.24
1135027,446063,79,31.32
1135028,BLANK,BLANK,98.01
1135029,446063,95,42.54
1135031,446063,92,2.47
1135032,446063,92,38.76
1135033,446063,79,11.16
1135034,BLANK,BLANK,37.0
1135035,446063,79,15.66
1135036,446063,95,120.0
1135037,BLANK,BLANK,8.94
1135038,BLANK,BLANK,79.68
1135039,BLANK,BLANK,208.44
1135041,02018314,BLANK,188.66
1135043,BLANK,BLANK,16.15
1135045,446063,92,90.72
1135046,BLANK,BLANK,173.35
1135047,BLANK,BLANK,6.05
1135048,BLANK,BLANK,37.0
1135049,446063,92,19.38
1135050,02018316,BLANK,71.6
1135051,BLANK,BLANK,32.52
1135053,446063,95,10.27
1135054,BLANK,BLANK,39.96
1135055,BLANK,BLANK,200.64
1135056,BLANK,BLANK,88.0
1135057,BLANK,BLANK,62.58
1135058,446063,79,74.76
1135059,446063,95,4.13
1135060,02018316,BLANK,88.16
1135062,02018316,BLANK,7.68
1135063,446063,79,50.88
1135064,BLANK,BLANK,88.0
1135067,BLANK,BLANK,142.2
1135068,BLANK,BLANK,27.0
1135069,446063,92,49.62
1135070,446063,92,16.26
1135071,BLANK,BLANK,88.0
1135072,BLANK,BLANK,8.94
1135074,BLANK,BLANK,88.0
1135075,446063,95,14.4
1135076,BLANK,BLANK,50.0
1135077,BLANK,BLANK,30.0
1135078,446063,92,15.6
1135079,446063,79,28.02
1135080,BLANK,BLANK,14.4
1135081,BLANK,BLANK,11.5
1135082,BLANK,BLANK,50.0
1135083,BLANK,BLANK,5.67
1135084,BLANK,BLANK,13.32
1135085,BLANK,BLANK,15.0
1135086,446063,92,13.4
1135087,BLANK,BLANK,66.6
1135089,BLANK,BLANK,25.04
1135090,BLANK,BLANK,2.61
1135091,446063,92,16.26
1135093,446063,95,2.7
1135094,446063,95,18.24
1135095,BLANK,BLANK,60.0
1135096,BLANK,BLANK,88.0
1135097,446063,92,48.78
1135098,446063,92,113.82
1135100,BLANK,BLANK,55.0
1135101,BLANK,BLANK,36.56
1135102,BLANK,BLANK,122.88
1135105,446063,92,19.38
1135106,BLANK,BLANK,88.0
1135107,446063,92,19.38
1135109,BLANK,BLANK,152.54
1135110,446063,95,25.04
1135111,BLANK,BLANK,23.0
1135112,446063,79,39.78
1135113,BLANK,BLANK,175.78
1135115,446063,79,11.16
1135116,BLANK,BLANK,55.0
1135117,BLANK,BLANK,55.0
1135118,BLANK,BLANK,20.19
1135120,446063,92,30.24
1135122,02018314,BLANK,120.34
1135124,BLANK,BLANK,18.9
1135125,446063,95,23.28
1135128,BLANK,BLANK,55.0
1135130,BLANK,BLANK,22.5
1135133,446063,92,19.38
1135134,BLANK,BLANK,32.43
1135135,446063,79,15.66
1135136,446063,79,50.88
1135137,02018316,BLANK,142.94
1135139,BLANK,BLANK,50.0
1135140,BLANK,BLANK,15.0
1135143,02018314,BLANK,207.18
1135145,BLANK,BLANK,60.0
1135146,BLANK,BLANK,88.0
1135147,BLANK,BLANK,29.95
1135148,446063,92,30.76
1135149,BLANK,BLANK,120.0
1135150,BLANK,BLANK,52.44
1135151,446063,92,16.26
1135153,BLANK,BLANK,55.0
1135155,BLANK,BLANK,15.0
1135156,02018315,BLANK,220.5
1135157,446063,79,144.0
1135159,02018314,BLANK,1.9
1135161,BLANK,BLANK,55.0
1135162,446063,79,16.86
1135163,446063,79,11.16
1135164,446063,92,30.24
1135165,02018314,BLANK,171.34
1135166,BLANK,BLANK,181.08
1135167,446063,92,30.24
1135168,BLANK,BLANK,88.0
1135169,446063,92,64.98
1135170,BLANK,BLANK,52.44
1135174,BLANK,BLANK,0.6
1135175,02018314,BLANK,119.15
1135176,BLANK,BLANK,98.01
1135177,BLANK,BLANK,50.0
1135178,446063,79,33.48
1135179,BLANK,BLANK,30.0
1135180,02014136,BLANK,20.56
1135181,02018315,BLANK,110.3
1135182,BLANK,BLANK,10.74
1135184,02018312,BLANK,33.26
1135185,02018314,BLANK,220.38
1135186,446063,95,22.71
1135187,BLANK,BLANK,57.6
1135188,446063,92,81.3
1135190,BLANK,BLANK,92.0
1135191,BLANK,BLANK,136.08
1135192,BLANK,BLANK,160.42
1135193,446063,92,72.78
1135194,BLANK,BLANK,39.96
1135196,BLANK,BLANK,91.84
1135197,BLANK,BLANK,87.9
1135198,BLANK,BLANK,120.6
1135199,BLANK,BLANK,137.83
1135201,BLANK,BLANK,39.96
1135202,BLANK,BLANK,88.0
1135204,446063,79,36.6
1135206,BLANK,BLANK,169.7
1135208,446063,79,15.66
1135209,BLANK,BLANK,30.0
1135210,02018314,BLANK,66.92
1135212,BLANK,BLANK,45.0
1135213,BLANK,BLANK,72.0
1135214,BLANK,BLANK,30.0
1135215,446063,82,4.44
1135216,BLANK,BLANK,161.03
1135217,02018315,BLANK,1.35
1135219,446063,79,11.16
1135221,BLANK,BLANK,19.96
1135222,BLANK,BLANK,3.08
1135223,BLANK,BLANK,128.4
1135225,446063,40,22.98
1135227,446063,95,2.65
1135228,BLANK,BLANK,34.96
1135229,446063,79,38.16
1135230,BLANK,BLANK,230.4
1135231,02018314,BLANK,152.39
1135233,BLANK,BLANK,4.32
1135234,BLANK,BLANK,15.0
1135235,446063,92,11.29
1135237,BLANK,BLANK,30.24
1135238,446063,79,15.66
1135239,3786300,20,15.21
1135240,446063,92,59.04
1135241,BLANK,BLANK,162.0
1135243,446063,92,48.78
1135244,3786300,20,15.15
1135245,446063,92,10.74
1135246,3786300,20,20.47
1135247,446063,95,1.46
1135248,02018313,BLANK,51.53
1135249,BLANK,BLANK,110.88
1135250,446063,92,11.29
1135251,446063,0079,90.8
1135252,446063,0092,27.3
1135253,BLANK,BLANK,58.14
1135256,446063,79,1.13
1135257,446063,82,4.44
1135260,BLANK,BLANK,33.6
1135261,3786300,20,20.75
1135262,3786300,20,15.16
1135263,446063,92,1.85
1135266,446063,95,100.16
1135267,3786300,20,15.15
1135268,BLANK,BLANK,200.0
1135270,3786300,20,15.16
1135272,BLANK,BLANK,83.76
1135273,3786300,20,15.32
1135274,446063,92,7.13
1135275,446063,92,30.1
1135276,BLANK,BLANK,18.9
1135277,446063,92,6.26
1135278,BLANK,BLANK,158.47
1135279,446063,79,11.6
1135280,BLANK,BLANK,10.98
1135281,3786300,20,15.16
1135282,446063,0092,38.76
1135283,446063,92,57.12
1135284,446063,95,3.87
1135285,446063,79,9.97
1135287,3786300,20,45.46
1135290,446063,79,90.8
1135291,BLANK,BLANK,136.76
1135292,BLANK,BLANK,20.4
1135294,446063,92,6.26
1135299,446063,92,3.91
1135300,446063,BLANK,18.6
1135301,446063,95,36.47
1135302,446063,79,4.94
1135303,446063,92,19.38
1135304,BLANK,BLANK,59.97
1135305,446063,95,115.2
1135306,BLANK,BLANK,218.4
1135308,BLANK,BLANK,110.63
1135309,446063,92,30.24
1135310,BLANK,BLANK,16.8
1135311,446063,95,15.9
1135312,446063,92,30.24
1135313,446063,92,7.16
1135314,446063,92,4.16
1135315,446063,95,151.2
1135316,446063,92,3.71
1135317,446063,92,3.88
1135318,BLANK,BLANK,28.8
1135320,3786300,20,14.92
1135321,02018313,BLANK,0.47
1135322,3786300,20,15.04
1135324,02018313,BLANK,155.52
1135325,446063,92,11.29
1135326,BLANK,BLANK,1.86
1135328,BLANK,BLANK,19.38
1135329,BLANK,BLANK,32.3
1135330,446063,79,3.0
1135331,BLANK,BLANK,0.09
1135333,475570,BLANK,99.09
1135336,3786300,20,15.09
1135337,BLANK,BLANK,25.37
1135338,446063,92,1.23
1135339,BLANK,BLANK,161.46
1135340,446063,92,32.46
1135343,446063,95,7.57
1135345,446063,79,7.54
1135347,3786300,20,15.15
1135348,3786300,20,15.09
1135349,446063,92,155.04
1135350,BLANK,BLANK,88.8
1135351,BLANK,BLANK,0.33
1135352,446063,95,1.61
1135353,446063,95,2.73
1135354,BLANK,BLANK,164.4
1135355,BLANK,BLANK,7.37
1135358,446063,79,5.78
1135359,446063,79,114.48
1135360,BLANK,BLANK,68.4
1135361,3786300,20,15.16
1135362,BLANK,BLANK,194.94
1135363,BLANK,BLANK,175.0
1135364,446063,92,1.39
1135365,446063,79,27.72
1135366,02018313,BLANK,161.0
1135367,446063,95,2.6
1135369,3786300,12,53.13
1135370,446063,95,5.1
1135371,BLANK,BLANK,22.32
1135372,446063,0079,43.2
1135373,3786300,20,15.05
1135374,446063,95,34.2
1135375,446063,79,7.05
1135376,446063,82,8.88
1135378,446063,79,12.72
1135379,446063,92,4.53
1136340,02018312,BLANK,164.33
1136346,02018314,BLANK,64.89
1136347,02018310,BLANK,225.82
1136348,02018310,BLANK,92.69
1136349,02018314,BLANK,121.47
1136350,02018314,BLANK,194.78
1136351,02018315,BLANK,160.09
1136352,02018315,BLANK,145.46
1136353,02018314,BLANK,83.9
1136354,02018314,BLANK,219.92
1136356,BLANK,BLANK,40.94
1136373,BLANK,BLANK,139.68
1136374,BLANK,BLANK,104.76
1136379,BLANK,BLANK,19.54
1136386,BLANK,BLANK,188.37
1136411,3002720,BLANK,10.8
1136413,3002720,BLANK,6.16
1136415,3002720,BLANK,1.08
1136418,3002720,BLANK,1.66
1136419,BLANK,BLANK,0.59
1136420,BLANK,BLANK,18.14
1136421,967539,92,17.1
1136423,3002720,BLANK,17.38
1136424,3002720,BLANK,25.92
1136425,02018308,BLANK,0.09
1136426,967539,92,81.6
1136427,02018308,BLANK,25.74
1136431,02018308,BLANK,11.14
1136432,3002720,BLANK,2.08
1136433,3786300,20,15.14
1136434,BLANK,BLANK,51.27
1136435,3786300,12,11.83
1136436,3002720,BLANK,1.66
1136437,BLANK,BLANK,136.8
1136438,3002720,BLANK,0.83
1136439,BLANK,BLANK,214.8
1136441,BLANK,BLANK,31.5
1136442,3002720,BLANK,3.24
1136443,BLANK,BLANK,35.22
1136444,3002720,BLANK,1.08
1136445,BLANK,BLANK,14.07
1136446,BLANK,BLANK,237.3
1136447,3002720,BLANK,6.48
1136449,3002720,BLANK,7.56
1136451,967539,92,10.2
1136452,BLANK,BLANK,176.16
1136453,3002720,BLANK,2.08
1136454,3002720,BLANK,3.08
1136455,BLANK,BLANK,28.63
1136458,967539,92,91.8
1136459,3002720,BLANK,2.16
1136460,3002720,BLANK,1.08
1136463,3002720,BLANK,2.16
1136464,3002720,BLANK,22.12
1136465,BLANK,BLANK,194.24
1136467,3786300,20,14.34
1136468,3002720,BLANK,2.49
1136470,3002720,BLANK,3.24
1136471,BLANK,BLANK,3.82
1136472,BLANK,BLANK,36.4
1136473,3002720,BLANK,19.44
1136474,3002720,BLANK,4.16
1136475,BLANK,BLANK,41.02
1136476,3002720,BLANK,0.83
1136477,3002720,BLANK,2.08
1136478,475570,BLANK,218.59
1136479,3002720,BLANK,4.16
1136480,3786300,20,45.46
1136481,967539,92,10.02
1136482,3002720,BLANK,3.24
1136483,BLANK,BLANK,136.32
1136484,3002720,BLANK,2.16
1136486,BLANK,BLANK,132.24
1136488,3002720,BLANK,2.08
1136489,3002720,BLANK,1.08
1136490,3002720,BLANK,63.72
1136491,3002720,BLANK,21.6
1136492,3786300,20,15.21
1136494,3002720,BLANK,2.08
1136496,3002720,BLANK,2.08
1136497,BLANK,BLANK,27.94
1136499,3002720,BLANK,6.16
1136501,3002720,BLANK,4.32
1136503,3002720,BLANK,14.04
1136504,BLANK,BLANK,23.05
1136507,02018308,BLANK,177.98
1136508,BLANK,BLANK,67.86
